row_id,orders,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,prodcut_name,sales,quantity,discount,profit,manufacturer,order_year,order_day,order_month,state_code
9319,US-2017-108343,2017-07-20,2017-07-25,Standard Class,AR-10825,"A, Rawles",Corporate,United States,New York City,New York,10009,East,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,2,0.0,6.4128,Xerox,2017,Thursday,July,NY
9320,US-2017-108343,2017-07-20,2017-07-25,Standard Class,AR-10825,"A, Rawles",Corporate,United States,New York City,New York,10009,East,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,2,0.1,25.4744,Office,2017,Thursday,July,NY
9321,US-2017-108343,2017-07-20,2017-07-25,Standard Class,AR-10825,"A, Rawles",Corporate,United States,New York City,New York,10009,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,4,0.0,31.2664,Tenex,2017,Thursday,July,NY
9322,US-2016-111563,2016-11-04,2016-11-08,Standard Class,SM-20005,"S, Matthias",Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.376,3,0.6,-5.688,DAX,2016,Friday,November,TX
9323,US-2016-111563,2016-11-04,2016-11-08,Standard Class,SM-20005,"S, Matthias",Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928,Deflect-o,2016,Friday,November,TX
9324,CA-2017-121853,2017-09-23,2017-09-29,Standard Class,DB-13660,"D, Benoit",Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,211.04,8,0.0,97.0784,Xerox,2017,Saturday,September,CA
9325,CA-2017-121853,2017-09-23,2017-09-29,Standard Class,DB-13660,"D, Benoit",Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,2,0.2,59.4816,GuestStacker,2017,Saturday,September,CA
9326,CA-2017-121853,2017-09-23,2017-09-29,Standard Class,DB-13660,"D, Benoit",Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,72.96,3,0.2,23.712,Ibico,2017,Saturday,September,CA
9327,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,"P, Flathmann",Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,4,0.0,34.8128,DAX,2017,Thursday,September,WA
9328,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,"P, Flathmann",Consumer,United States,Edmonds,Washington,98026,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,455.712,2,0.2,34.1784,Konftel,2017,Thursday,September,WA
9329,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,"P, Flathmann",Consumer,United States,Edmonds,Washington,98026,West,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,1,0.0,7.2744,Boston,2017,Thursday,September,WA
9332,CA-2016-108056,2016-09-29,2016-10-03,Standard Class,ES-14080,"E, Smith",Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.1800000000001,Wilson,2016,Thursday,September,OR
9333,CA-2017-127726,2017-09-11,2017-09-13,Second Class,SS-20410,"S, Shariari",Consumer,United States,Georgetown,Kentucky,40324,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",195.68,4,0.0,50.8768,Fellowes,2017,Monday,September,KY
9334,CA-2017-127726,2017-09-11,2017-09-13,Second Class,SS-20410,"S, Shariari",Consumer,United States,Georgetown,Kentucky,40324,South,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",14.2,4,0.0,6.674,Acco,2017,Monday,September,KY
9335,CA-2017-110198,2017-05-01,2017-05-02,First Class,AG-10900,"A, Gainer",Consumer,United States,Coral Springs,Florida,33065,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.352,3,0.2,-15.7176,Bush,2017,Monday,May,FL
9336,CA-2017-110198,2017-05-01,2017-05-02,First Class,AG-10900,"A, Gainer",Consumer,United States,Coral Springs,Florida,33065,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,4.608,2,0.2,1.4976,Avery,2017,Monday,May,FL
9337,CA-2017-130715,2017-09-16,2017-09-20,Standard Class,CY-12745,"C, Yedwab",Corporate,United States,San Francisco,California,94110,West,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,0.0,8.771,OIC,2017,Saturday,September,CA
9343,CA-2016-119123,2016-03-13,2016-03-18,Standard Class,DB-13360,"D, Bolton",Home Office,United States,Riverside,California,92503,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,51.184,7,0.2,19.194,Cardinal,2016,Sunday,March,CA
9344,CA-2017-109085,2017-02-17,2017-02-20,First Class,CK-12325,"C, Kargatis",Home Office,United States,Troy,Ohio,45373,East,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,0.4,-106.393,SAFCO,2017,Friday,February,OH
9345,CA-2017-109085,2017-02-17,2017-02-20,First Class,CK-12325,"C, Kargatis",Home Office,United States,Troy,Ohio,45373,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625,Acco,2017,Friday,February,OH
9346,CA-2017-109085,2017-02-17,2017-02-20,First Class,CK-12325,"C, Kargatis",Home Office,United States,Troy,Ohio,45373,East,TEC-PH-10000526,Technology,Phones,Vtech CS6719,57.594,1,0.4,-11.5188,Vtech,2017,Friday,February,OH
9347,CA-2017-109085,2017-02-17,2017-02-20,First Class,CK-12325,"C, Kargatis",Home Office,United States,Troy,Ohio,45373,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,30.144,2,0.2,8.2896,Flat,2017,Friday,February,OH
9348,CA-2017-109085,2017-02-17,2017-02-20,First Class,CK-12325,"C, Kargatis",Home Office,United States,Troy,Ohio,45373,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.8490000000002,Global,2017,Friday,February,OH
9349,CA-2016-114860,2016-12-22,2016-12-28,Standard Class,DN-13690,"D, Noonan",Consumer,United States,Moreno Valley,California,92553,West,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,0.0,202.2528,Deflect-o,2016,Thursday,December,CA
9350,CA-2016-114860,2016-12-22,2016-12-28,Standard Class,DN-13690,"D, Noonan",Consumer,United States,Moreno Valley,California,92553,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,Magnifier,2016,Thursday,December,CA
9351,CA-2016-159009,2016-09-23,2016-09-27,Standard Class,DP-13105,"D, Poirier",Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216,4,0.2,4.4604,ACCOHIDE,2016,Friday,September,WA
9352,CA-2016-159009,2016-09-23,2016-09-27,Standard Class,DP-13105,"D, Poirier",Corporate,United States,Seattle,Washington,98115,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.7846,Global,2016,Friday,September,WA
9353,CA-2017-148411,2017-09-24,2017-09-26,First Class,RO-19780,"R, O'Brian",Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704,GuestStacker,2017,Sunday,September,IL
9354,CA-2017-148411,2017-09-24,2017-09-26,First Class,RO-19780,"R, O'Brian",Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,11.424,3,0.2,3.7128,Wirebound,2017,Sunday,September,IL
9358,CA-2016-168046,2016-01-25,2016-01-28,Second Class,JD-15895,"J, Doherty",Corporate,United States,New York City,New York,10024,East,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,0.2,15.092,GBC,2016,Monday,January,NY
9359,CA-2016-168046,2016-01-25,2016-01-28,Second Class,JD-15895,"J, Doherty",Corporate,United States,New York City,New York,10024,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,313.722,3,0.4,-99.3453,Chromcraft,2016,Monday,January,NY
9360,CA-2016-168046,2016-01-25,2016-01-28,Second Class,JD-15895,"J, Doherty",Corporate,United States,New York City,New York,10024,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,0.0,7.81659999999999,Tenex,2016,Monday,January,NY
9361,CA-2016-168046,2016-01-25,2016-01-28,Second Class,JD-15895,"J, Doherty",Corporate,United States,New York City,New York,10024,East,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,7,0.0,0.0,SAFCO,2016,Monday,January,NY
9362,CA-2017-111591,2017-03-21,2017-03-25,Standard Class,PS-18970,"P, Stevenson",Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.576,6,0.2,10.3194,C-Line,2017,Tuesday,March,WA
9363,CA-2017-111591,2017-03-21,2017-03-25,Standard Class,PS-18970,"P, Stevenson",Home Office,United States,Seattle,Washington,98105,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",13.02,7,0.0,0.390600000000001,Super,2017,Tuesday,March,WA
9364,CA-2017-111591,2017-03-21,2017-03-25,Standard Class,PS-18970,"P, Stevenson",Home Office,United States,Seattle,Washington,98105,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206,Eldon,2017,Tuesday,March,WA
9365,CA-2017-111591,2017-03-21,2017-03-25,Standard Class,PS-18970,"P, Stevenson",Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,0.0,7.18639999999999,Fellowes,2017,Tuesday,March,WA
9369,CA-2016-154998,2016-04-07,2016-04-09,First Class,ES-14080,"E, Smith",Corporate,United States,Lakewood,New Jersey,8701,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,0.0,18.2112,Xerox,2016,Thursday,April,NJ
9370,CA-2017-113460,2017-11-07,2017-11-09,Second Class,KN-16390,"K, Nockton",Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,272.97,3,0.0,43.6752,Global,2017,Tuesday,November,MD
9374,CA-2017-102820,2017-05-07,2017-05-11,Standard Class,CS-11950,"C, Soltero",Consumer,United States,Pasadena,California,91104,West,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,419.944,7,0.2,52.493,Blue,2017,Sunday,May,CA
9375,CA-2016-149671,2016-06-05,2016-06-09,Standard Class,KB-16600,"K, Brennan",Corporate,United States,Seattle,Washington,98105,West,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,6,0.0,15.9588,Acme,2016,Sunday,June,WA
9377,CA-2017-108756,2017-12-25,2017-12-29,Standard Class,PO-18865,"P, O'Donnell",Consumer,United States,East Orange,New Jersey,7017,East,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,31.8,3,0.0,13.674,Memorex,2017,Monday,December,NJ
9378,CA-2017-155362,2017-12-17,2017-12-21,Standard Class,DP-13105,"D, Poirier",Corporate,United States,Eau Claire,Wisconsin,54703,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,32.56,2,0.0,8.4656,Adjustable,2017,Sunday,December,WI
9379,CA-2016-117625,2016-05-10,2016-05-15,Standard Class,GM-14500,"G, McClure",Consumer,United States,Chicago,Illinois,60610,Central,OFF-EN-10001535,Office Supplies,Envelopes,Grip Seal Envelopes,7.072,2,0.2,2.3868,Grip,2016,Tuesday,May,IL
9385,CA-2017-100433,2017-08-11,2017-08-16,Standard Class,SJ-20125,"S, Jacobs",Home Office,United States,New York City,New York,10009,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,4,0.0,12.4416,Xerox,2017,Friday,August,NY
9386,CA-2017-163097,2017-08-27,2017-08-31,Standard Class,SF-20200,"S, Foster",Consumer,United States,Mesa,Arizona,85204,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,120.576,8,0.2,33.1584,Flat,2017,Sunday,August,AZ
9387,US-2017-127292,2017-01-19,2017-01-23,Standard Class,RM-19375,"R, Messe",Consumer,United States,Burlington,Vermont,5408,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,79.92,4,0.0,37.5624,Xerox,2017,Thursday,January,VT
9388,US-2017-127292,2017-01-19,2017-01-23,Standard Class,RM-19375,"R, Messe",Consumer,United States,Burlington,Vermont,5408,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,12.28,1,0.0,5.7716,Xerox,2017,Thursday,January,VT
9389,US-2017-127292,2017-01-19,2017-01-23,Standard Class,RM-19375,"R, Messe",Consumer,United States,Burlington,Vermont,5408,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,0.0,152.0232,Avanti,2017,Thursday,January,VT
9390,US-2017-127292,2017-01-19,2017-01-23,Standard Class,RM-19375,"R, Messe",Consumer,United States,Burlington,Vermont,5408,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,2.04,1,0.0,0.9588,Poly,2017,Thursday,January,VT
9392,CA-2017-162474,2017-03-13,2017-03-16,First Class,FH-14275,"F, Hawley",Corporate,United States,Aurora,Illinois,60505,Central,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,7.992,1,0.2,2.5974,PowerGen,2017,Monday,March,IL
9400,CA-2016-103128,2016-11-11,2016-11-15,Standard Class,SC-20845,"S, Chung",Consumer,United States,Arlington Heights,Illinois,60004,Central,OFF-AR-10003394,Office Supplies,Art,Newell 332,14.112,6,0.2,1.2348,Newell,2016,Friday,November,IL
9403,CA-2016-105459,2016-08-12,2016-08-17,Second Class,NP-18700,"N, Preis",Consumer,United States,New York City,New York,10024,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,209.148,2,0.4,-66.2302,Chromcraft,2016,Friday,August,NY
9404,CA-2016-105459,2016-08-12,2016-08-17,Second Class,NP-18700,"N, Preis",Consumer,United States,New York City,New York,10024,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,6,0.0,286.3836,Tennsco,2016,Friday,August,NY
9405,CA-2017-141663,2017-04-13,2017-04-17,Standard Class,DP-13105,"D, Poirier",Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,7.92,5,0.2,1.683,Translucent,2017,Thursday,April,PA
9408,CA-2017-162789,2017-09-22,2017-09-24,Second Class,LC-17140,"L, Currie",Consumer,United States,New York City,New York,10035,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071.0,9,0.0,171.36,WD,2017,Friday,September,NY
9409,CA-2017-162789,2017-09-22,2017-09-24,Second Class,LC-17140,"L, Currie",Consumer,United States,New York City,New York,10035,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,1,0.0,3.9831,Eldon,2017,Friday,September,NY
9410,US-2017-110149,2017-12-10,2017-12-13,First Class,WB-21850,"W, Brown",Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,3.273,1,0.7,-2.5093,Heavy-Duty,2017,Sunday,December,PA
9411,US-2017-110149,2017-12-10,2017-12-13,First Class,WB-21850,"W, Brown",Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",87.92,5,0.2,15.386,Contract,2017,Sunday,December,PA
9412,CA-2016-108959,2016-03-10,2016-03-14,Second Class,MH-17785,"M, Herman",Corporate,United States,Glendale,Arizona,85301,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",104.696,1,0.2,6.5435,Mini,2016,Thursday,March,AZ
9414,CA-2016-132017,2016-09-26,2016-09-27,First Class,MH-17620,"M, Hagelstein",Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,6.816,2,0.8,-11.5872,GBC,2016,Monday,September,TX
9420,CA-2017-152926,2017-10-02,2017-10-04,Second Class,SC-20695,"S, Chapman",Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.224,2,0.8,-38.8212,Fellowes,2017,Monday,October,TX
9421,CA-2017-152926,2017-10-02,2017-10-04,Second Class,SC-20695,"S, Chapman",Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,6,0.8,-56.0592,Acco,2017,Monday,October,TX
9427,CA-2016-160479,2016-09-15,2016-09-20,Standard Class,AH-10585,"A, Hood",Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,0.0,13.452,SANFORD,2016,Thursday,September,WA
9438,CA-2017-107853,2017-05-26,2017-05-31,Standard Class,CD-11920,"C, Daly",Consumer,United States,Oceanside,California,92054,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,12.96,2,0.0,6.2208,Xerox,2017,Friday,May,CA
9439,CA-2017-126144,2017-07-31,2017-08-05,Standard Class,GM-14680,"G, Matthias",Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,285.576,4,0.4,-57.1152,Polycom,2017,Monday,July,PA
9443,CA-2017-165904,2017-04-07,2017-04-11,Standard Class,HR-14770,"H, Redmond",Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.256,2,0.2,1.2192,50,2017,Friday,April,FL
9444,CA-2017-165904,2017-04-07,2017-04-11,Standard Class,HR-14770,"H, Redmond",Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.184,2,0.2,19.1786,AT&T,2017,Friday,April,FL
9447,CA-2016-158617,2016-09-22,2016-09-28,Standard Class,AC-10660,"A, Chung",Consumer,United States,Lawrence,Indiana,46226,Central,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0.0,16.146,Xerox,2016,Thursday,September,IN
9448,CA-2017-136882,2017-05-27,2017-06-03,Standard Class,DN-13690,"D, Noonan",Consumer,United States,Tulsa,Oklahoma,74133,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,5,0.0,138.417,Electrix,2017,Saturday,May,OK
9449,US-2016-148957,2016-09-17,2016-09-23,Standard Class,CC-12430,"C, Clark",Home Office,United States,Redmond,Washington,98052,West,OFF-LA-10002195,Office Supplies,Labels,Avery 481,12.32,4,0.0,5.9136,Avery,2016,Saturday,September,WA
9451,CA-2017-145506,2017-06-03,2017-06-07,Standard Class,MO-17800,"M, O'Connel",Home Office,United States,Spokane,Washington,99207,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,9,0.0,5.45039999999999,Eldon,2017,Saturday,June,WA
9456,CA-2016-140977,2016-06-16,2016-06-19,Second Class,JL-15175,"J, Lanier",Home Office,United States,Chattanooga,Tennessee,37421,South,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,91.475,1,0.5,-1.8295,Penpower,2016,Thursday,June,TN
9457,CA-2017-151855,2017-05-27,2017-06-03,Standard Class,BW-11110,"B, Watters",Corporate,United States,Greensboro,North Carolina,27405,South,TEC-AC-10002380,Technology,Accessories,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,3,0.2,0.339899999999997,Sony,2017,Saturday,May,NC
9458,CA-2017-151855,2017-05-27,2017-06-03,Standard Class,BW-11110,"B, Watters",Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.06,5,0.7,-10.05,Fellowes,2017,Saturday,May,NC
9463,US-2017-109610,2017-11-25,2017-11-30,Second Class,BS-11590,"B, Sweed",Corporate,United States,Louisville,Kentucky,40214,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704,Office,2017,Saturday,November,KY
9466,CA-2016-126858,2016-11-19,2016-11-23,Standard Class,JM-15265,"J, Molinari",Corporate,United States,Seattle,Washington,98115,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0.0,1.598,Tenex,2016,Saturday,November,WA
